1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
70	-0.278017	457.301192	0.000957	9.1
71	-0.333855	455.704096	0.003669	8.3
72	-1.002378	454.121787	0.006120	9.1
73	-0.875904	452.554045	0.013336	9.9
74	-0.925046	451.000653	0.003340	8.4
75	-0.261041	449.461399	0.002348	8.2
76	-0.512543	447.936075	0.015592	11.0
77	-0.564320	446.424477	0.005678	8.7
78	-0.659571	444.926406	0.016893	8.1
79	-0.654977	443.441666	0.006107	7.5
80	-1.562673	441.970065	0.013350	8.0
81	-1.765429	440.511415	0.014365	9.3
82	-0.406439	439.065533	0.011938	10.0
83	-0.196547	437.632238	0.004287	7.6
84	-0.554622	436.211351	0.007194	8.4
85	-1.868685	434.802701	0.018714	7.5
86	-0.937525	433.406117	0.005455	10.7
87	-0.847690	432.021430	0.007342	8.2
88	-0.162563	430.648479	0.001389	8.5
89	-1.451126	429.287101	0.012572	8.7
90	-0.312581	427.937140	0.008047	9.7
91	-0.804970	426.598440	0.007335	10.3
92	-0.521255	425.270849	0.023210	8.3
93	-0.449601	423.954220	0.021795	7.5
94	-0.639286	422.648404	0.010167	9.2
95	-0.107155	421.353259	0.004793	10.0
96	-0.085331	420.068643	0.006410	8.3
97	-1.148183	418.794419	0.016030	7.6
98	-0.403437	417.530451	0.005999	8.3
99	-0.852486	416.276604	0.011864	9.3
100	-0.218800	415.032748	0.009729	7.8
101	-0.380807	413.798754	0.007435	9.6
102	-0.211763	412.574495	0.005541	7.5
103	-1.081715	411.359849	0.017094	8.5
104	-1.434587	410.154691	0.031781	11.2
105	-0.241899	408.958904	0.003156	9.4
106	-0.140449	407.772368	0.004916	7.5
107	-0.404711	406.594968	0.005261	7.7
108	-0.676656	405.426590	0.007866	10.7
109	-0.733580	404.267122	0.006799	7.5
110	-0.167348	403.116456	0.003941	9.8
111	-0.534921	401.974481	0.009292	7.5
112	-1.271320	400.841093	0.010259	8.3
113	-0.648908	399.716187	0.006028	10.2
114	-0.787036	398.599660	0.016767	10.0
115	-1.579734	397.491411	0.014452	9.1
116	-0.812689	396.391342	0.012625	8.3
117	-0.178994	395.299353	0.003812	11.8
118	-0.860174	394.215350	0.010780	8.7
119	-0.896392	393.139238	0.008250	9.2
120	-1.739022	392.070924	0.022622	9.2
121	-0.385048	391.010316	0.007392	9.5
122	-0.722791	389.957325	0.012883	10.3
123	-0.908196	388.911862	0.012786	8.0
124	-0.377408	387.873839	0.009118	7.5
125	-0.284736	386.843173	0.008639	10.5
126	-0.397744	385.819777	0.006211	9.6
127	-1.465130	384.803569	0.010955	8.6
128	-1.214834	383.794468	0.008907	7.6
129	-0.479863	382.792393	0.007587	8.7
130	-0.091029	381.797264	0.004333	11.3
131	-1.491827	380.809005	0.030142	9.3
132	-0.848676	379.827537	0.012294	9.1
133	-0.758856	378.852786	0.025811	7.5
134	-0.461279	377.884678	0.006340	10.2
135	-0.152586	376.923138	0.006976	10.0
136	-0.099310	375.968095	0.002974	7.6
137	-0.254154	375.019479	0.008706	8.6
138	-0.471806	374.077218	0.004910	7.6
139	-0.043279	373.141244	0.001451	10.6
140	-1.025914	372.211489	0.008177	8.4
141	-0.555054	371.287887	0.009680	9.2
142	-0.953371	370.370370	0.006707	7.7
143	-0.537280	369.458876	0.003446	9.7
144	-0.013822	368.553338	0.000253	9.4
145	-1.215882	367.653696	0.019035	7.7
146	-0.210715	366.759885	0.006258	8.4
147	-0.220744	365.871846	0.005011	8.4
148	-0.712732	364.989518	0.010348	10.8
149	-0.404360	364.112841	0.013042	7.7
150	-0.617911	363.241757	0.009743	9.2
151	-0.477896	362.376208	0.009779	8.9
152	-0.136915	361.516137	0.006343	9.4
153	-1.000834	360.661488	0.001198	9.6
154	-0.109815	359.812206	0.001765	7.7
155	-0.890645	358.968236	0.021410	8.3
156	-0.078965	358.129524	0.001976	7.4
157	-0.463880	357.296018	0.006979	9.4
158	-1.537033	356.467665	0.014900	8.9
159	-0.225736	355.644414	0.006479	8.8
160	-0.429740	354.826213	0.004398	8.4
161	-0.091609	354.013012	0.007651	8.3
162	-0.453238	353.204763	0.012644	10.1
163	-0.887331	352.401415	0.009215	9.3
164	-0.006402	351.602922	0.000344	7.8
165	-0.674271	350.809235	0.004912	7.9
166	-1.453122	350.020308	0.011377	11.0
167	-0.953232	349.236095	0.003025	8.6
168	-1.589740	348.456550	0.005059	7.6
169	-0.120532	347.681627	0.001686	8.2
170	-0.020917	346.911283	0.000306	8.0
171	-1.386833	346.145474	0.012160	10.5
172	-0.179636	345.384157	0.002615	9.0
173	-0.340853	344.627288	0.003943	7.6
174	-0.258698	343.874826	0.002830	7.9
175	-0.403818	343.126729	0.010739	7.4
176	-1.714430	342.382957	0.013680	10.2
177	-0.302702	341.643469	0.002785	7.5
178	-0.508244	340.908224	0.010231	10.0
179	-0.635832	340.177184	0.015891	7.5
180	-0.170233	339.450309	0.003752	8.1
181	-0.268239	338.727561	0.006200	9.3
182	-0.873468	338.008902	0.009747	9.5
183	-0.379028	337.294295	0.009504	7.5
184	-0.035724	336.583703	0.000468	7.8
185	-1.015704	335.877089	0.009187	7.4
186	-1.747206	335.174416	0.015555	9.3
187	-0.032132	334.475651	0.001574	8.3
188	-1.692613	333.780756	0.023202	8.8
189	-0.117852	333.089698	0.005683	9.0
190	-0.505545	332.402443	0.007149	8.4
191	-1.507984	331.718955	0.005816	11.2
192	-0.772143	331.039203	0.006543	8.1
193	-0.663633	330.363153	0.007329	7.6
194	-0.145821	329.690771	0.001588	7.8
195	-0.512083	329.022027	0.013072	10.0
196	-1.016948	328.356888	0.011850	8.4
197	-0.748218	327.695322	0.010327	9.0
198	-1.159514	327.037299	0.006541	8.1
199	-0.407171	326.382787	0.003945	7.5
200	-0.605601	325.731758	0.016549	9.7
201	-0.868523	325.084179	0.013395	9.1
202	-0.789667	324.440023	0.005024	8.0
203	-1.766924	323.799258	0.016504	7.7
204	-0.188931	323.161858	0.006029	8.6
205	-0.679488	322.527792	0.005871	10.1
206	-0.967199	321.897034	0.011073	7.7
207	-1.996366	321.269554	0.009852	9.5
208	-1.813760	320.645325	0.005855	7.6
209	-0.635502	320.024320	0.008319	8.0
210	-1.094309	319.406512	0.007291	10.6
211	-0.180451	318.791875	0.010118	8.3
212	-0.080967	318.180381	0.002584	8.8
213	-1.622323	317.572005	0.011587	9.3
214	-1.684901	316.966721	0.018874	8.5
215	-0.076934	316.364504	0.007370	9.3
216	-0.730416	315.765329	0.007125	9.7
217	-1.474707	315.169170	0.015324	8.6
218	-1.831409	314.576003	0.021019	7.9
219	-0.813828	313.985804	0.008339	11.6
220	-0.353503	313.398548	0.007983	7.6
221	-0.194296	312.814213	0.001723	8.5
222	-1.857530	312.232773	0.009424	7.5
223	-0.730681	311.654207	0.011339	8.5
224	-0.716911	311.078491	0.006288	9.6
225	-1.151653	310.505602	0.004145	9.0
226	-1.376170	309.935518	0.011409	8.5
227	-0.025633	309.368217	0.003381	8.1
228	-0.489658	308.803676	0.008696	8.3
229	-0.197183	308.241874	0.005210	10.4
230	-0.257876	307.682789	0.004532	7.9
231	-0.821958	307.126400	0.004883	9.8
232	-1.233425	306.572687	0.015134	7.5
233	-0.329932	306.021627	0.008012	10.3
234	-1.788994	305.473201	0.025957	8.7
235	-0.949618	304.927388	0.005451	9.1
236	-0.192337	304.384168	0.006354	7.5
237	-1.131227	303.843521	0.012493	8.4
238	-1.615482	303.305427	0.010394	12.3
239	-0.488726	302.769867	0.012660	7.5
240	-1.027419	302.236821	0.010219	8.4
241	-1.024664	301.706270	0.023830	7.4
242	-1.288026	301.178196	0.007682	9.8
243	-0.468318	300.652580	0.006343	7.5
244	-0.055757	300.129402	0.003378	9.6
245	-0.145465	299.608645	0.003837	7.5
246	-0.974428	299.090291	0.008393	8.5
247	-0.700044	298.574321	0.014776	9.5
248	-0.325624	298.060718	0.006327	9.0
249	-0.756190	297.549465	0.009623	8.1
250	-0.617102	297.040543	0.022396	8.4
251	-0.178400	296.533936	0.004822	8.3
252	-0.466370	296.029626	0.005095	10.2
253	-0.426795	295.527597	0.009325	9.7
254	-0.809455	295.027832	0.007482	7.4
255	-1.865871	294.530315	0.024071	8.3
256	-0.496544	294.035028	0.006956	10.1
257	-0.451085	293.541956	0.010556	9.0
258	-0.714997	293.051083	0.014035	9.1
259	-0.074935	292.562393	0.002260	7.5
260	-1.478747	292.075870	0.019773	8.3
261	-1.557660	291.591498	0.039231	10.5
262	-0.227023	291.109263	0.008011	8.9
263	-0.003040	290.629149	0.000212	9.0
264	-0.382710	290.151140	0.005211	7.5
265	-0.358175	289.675222	0.005399	10.2
266	-0.898426	289.201380	0.010453	8.6
267	-1.379667	288.729600	0.016978	8.0
268	-0.708869	288.259866	0.009518	7.5
269	-0.870887	287.792165	0.012092	8.1
270	-0.504409	287.326481	0.006480	9.5
271	-0.277340	286.862802	0.004985	8.4
272	-1.003004	286.401113	0.004180	9.0
273	-0.440668	285.941400	0.013469	8.0
274	-0.405328	285.483649	0.006187	9.3
275	-0.765602	285.027847	0.010824	9.3
276	-0.447169	284.573981	0.008754	9.4
277	-0.748991	284.122037	0.016238	7.5
278	-0.484403	283.672002	0.010442	8.3
279	-1.466615	283.223863	0.016576	11.1
280	-0.273730	282.777607	0.008868	7.8
281	-0.485193	282.333221	0.007898	8.4
282	-0.745222	281.890692	0.010853	7.5
283	-0.311514	281.450008	0.003253	8.7
284	-0.241679	281.011157	0.010687	9.6
285	-0.608306	280.574125	0.014262	9.5
286	-0.464174	280.138901	0.003613	7.9
287	-1.643193	279.705473	0.014828	8.4
288	-0.597315	279.273829	0.010679	7.4
289	-0.865945	278.843956	0.015332	10.7
290	-1.040506	278.415844	0.012439	8.1
291	-0.642765	277.989479	0.005392	9.5
292	-1.608505	277.564851	0.018829	8.3
293	-0.945317	277.141949	0.005730	9.5
294	-1.074668	276.720761	0.019929	9.6
295	-0.739043	276.301275	0.020012	7.7
296	-0.005451	275.883480	0.000374	8.0
297	-1.308501	275.467366	0.035898	7.4
298	-0.016178	275.052922	0.000865	11.5
299	-0.398860	274.640136	0.005490	8.3
300	-0.153462	274.228998	0.007581	7.7
301	-1.010532	273.819497	0.009596	8.1
302	-0.158990	273.411623	0.006107	10.3
303	-0.192433	273.005365	0.009004	7.8
304	-0.477427	272.600712	0.009481	9.8
305	-0.110757	272.197655	0.007636	7.5
306	-0.922286	271.796184	0.009854	8.3
307	-0.849570	271.396287	0.006808	11.3
308	-1.181552	270.997956	0.011975	9.2
309	-0.464669	270.601180	0.005443	7.4
310	-1.364490	270.205949	0.010218	8.0
311	-0.839131	269.812254	0.009622	10.1
312	-0.690858	269.420085	0.011517	8.5
313	-1.540488	269.029432	0.039429	10.0
314	-1.350944	268.640287	0.042738	7.5
315	-1.002681	268.252638	0.007789	8.7
316	-0.287966	267.866478	0.003164	10.0
317	-0.300948	267.481796	0.009891	8.4
318	-0.220104	267.098584	0.007951	8.2
319	-0.488645	266.716833	0.010790	7.5
320	-0.793618	266.336533	0.013367	11.5
321	-1.103588	265.957676	0.010232	7.6
322	-1.613828	265.580253	0.011219	8.0
323	-1.737891	265.204254	0.024920	7.5
324	-1.302761	264.829672	0.010119	8.4
325	-0.587627	264.456497	0.006213	10.1
326	-1.529628	264.084721	0.007378	9.4
327	-0.593791	263.714335	0.012020	8.2
328	-1.702556	263.345332	0.023636	7.5
329	-0.374429	262.977702	0.003551	8.9
330	-0.831298	262.611438	0.021823	10.1
331	-0.727139	262.246531	0.008948	8.5
332	-0.244997	261.882973	0.002500	9.0
333	-0.551085	261.520756	0.006076	8.5
334	-0.343963	261.159871	0.004508	9.9
335	-0.674545	260.800312	0.006110	9.3
336	-0.368279	260.442070	0.015725	9.1
337	-0.417850	260.085137	0.004678	7.8
338	-0.358426	259.729505	0.005365	8.4
339	-0.365950	259.375167	0.008612	11.6
340	-0.432516	259.022116	0.013117	7.5
341	-0.022327	258.670343	0.001452	8.0
342	-1.272767	258.319841	0.004812	7.4
343	-0.245829	257.970602	0.004825	10.4
344	-1.308759	257.622620	0.009459	7.5
345	-0.198873	257.275887	0.003610	9.9
346	-0.374210	256.930396	0.006893	7.6
347	-0.366597	256.586139	0.008354	8.1
348	-1.841138	256.243109	0.020791	11.4
349	-0.641178	255.901300	0.007239	8.3
350	-0.119747	255.560703	0.002806	8.5
351	-0.314703	255.221313	0.003005	7.5
352	-0.739695	254.883122	0.007960	10.4
353	-0.594029	254.546124	0.005658	7.4
354	-0.970419	254.210311	0.002336	9.6
355	-1.181942	253.875677	0.008489	8.4
356	-1.395695	253.542215	0.007647	8.1
357	-1.002398	253.209918	0.009863	10.8
358	-0.028539	252.878781	0.001996	8.9
359	-0.597012	252.548795	0.009444	8.6
360	-0.678391	252.219956	0.009268	7.4
361	-0.873769	251.892255	0.006945	11.9
362	-1.004199	251.565688	0.001516	8.1
363	-0.622759	251.240247	0.005870	7.6
364	-0.000544	250.915926	0.000057	7.7
365	-1.199974	250.592720	0.013277	7.5
366	-0.880931	250.270621	0.008356	10.4
367	-0.889790	249.949624	0.001466	8.9
368	-0.970893	249.629723	0.012097	8.3
369	-0.516349	249.310911	0.011318	7.4
370	-1.858710	248.993182	0.014808	8.3
371	-0.571357	248.676531	0.012141	9.4
372	-1.578764	248.360952	0.012656	9.4
373	-1.024298	248.046438	0.009616	10.0
374	-1.324722	247.732984	0.006906	7.5
375	-0.396597	247.420584	0.005114	8.6
376	-0.262955	247.109233	0.014346	10.0
377	-0.344130	246.798924	0.008451	8.9
378	-0.262569	246.489652	0.011539	7.6
379	-1.420729	246.181412	0.011930	8.5
380	-0.511066	245.874197	0.018348	10.9
381	-0.091364	245.568002	0.001098	7.5
382	-0.467585	245.262822	0.005465	8.0
383	-0.771595	244.958652	0.013237	7.5
384	-1.019678	244.655485	0.010121	7.8
385	-0.799699	244.353317	0.006823	10.4
386	-1.942012	244.052142	0.004758	10.1
387	-1.022872	243.751955	0.005673	8.2
388	-1.561192	243.452750	0.010895	8.4
389	-1.841420	243.154523	0.026529	7.6
390	-0.364096	242.857268	0.004734	10.1
391	-0.771765	242.560980	0.006252	7.6
392	-0.045217	242.265654	0.001888	9.4
393	-1.059679	241.971285	0.000775	9.0
394	-0.408130	241.677868	0.004509	9.9
395	-0.582021	241.385397	0.008209	9.2
396	-0.550652	241.093869	0.009059	7.6
397	-0.404021	240.803278	0.006720	8.7
398	-0.847941	240.513619	0.004082	7.5
399	-1.173372	240.224887	0.007804	10.2
400	-0.745774	239.937077	0.024730	8.3
401	-1.648714	239.650186	0.015073	8.7
402	-1.408732	239.364207	0.011152	8.3
403	-1.261004	239.079136	0.008951	7.5
404	-0.646401	238.794969	0.003794	9.7
405	-0.535746	238.511701	0.011550	9.4
406	-0.263544	238.229327	0.009320	9.4
407	-0.338219	237.947843	0.005551	7.5
408	-0.796319	237.667244	0.028947	7.8
409	-0.830456	237.387526	0.007292	10.9
410	-0.019763	237.108684	0.002551	8.8
411	-1.483713	236.830714	0.008971	8.6
412	-0.935970	236.553610	0.017921	7.6
413	-0.512024	236.277370	0.019366	10.2
414	-0.277959	236.001989	0.005355	9.5
415	-0.805269	235.727461	0.010897	7.5
416	-0.545308	235.453784	0.006755	9.1
417	-0.641371	235.180952	0.016565	7.4
418	-0.909840	234.908962	0.009261	10.4
419	-0.421278	234.637809	0.013411	7.4
420	-0.678683	234.367488	0.006334	9.4
421	-0.804959	234.097997	0.013092	7.6
422	-0.470591	233.829331	0.004501	10.4
423	-0.544420	233.561485	0.011733	8.7
424	-0.976619	233.294456	0.014883	8.5
425	-0.007785	233.028239	0.000918	8.6
426	-0.609379	232.762831	0.008256	7.5
427	-0.666073	232.498228	0.007175	11.1
428	-0.667294	232.234425	0.013355	7.6
429	-0.972434	231.971419	0.004756	9.1
430	-0.673309	231.709205	0.013486	8.0
431	-0.471073	231.447781	0.011912	10.3
432	-0.051994	231.187141	0.002908	8.3
433	-0.728144	230.927283	0.010569	8.8
434	-0.319956	230.668202	0.005328	8.5
435	-1.327456	230.409895	0.006770	7.5
436	-0.577945	230.152358	0.028952	11.2
437	-1.020085	229.895587	0.005488	8.7
438	-0.179866	229.639578	0.001273	7.6
439	-0.807415	229.384329	0.006826	9.1
440	-1.129087	229.129834	0.003475	7.6
441	-0.518248	228.876091	0.006234	10.0
442	-1.116993	228.623096	0.010714	9.0
443	-0.295984	228.370846	0.002989	8.5
444	-1.864130	228.119336	0.010109	8.2
445	-0.529584	227.868563	0.007796	7.9
446	-0.402618	227.618525	0.009155	10.9
447	-1.063485	227.369216	0.007826	7.6
448	-1.073709	227.120635	0.005442	9.5
449	-1.477926	226.872777	0.009437	7.6
450	-1.592789	226.625638	0.010418	10.6
451	-0.417876	226.379217	0.003650	8.9
452	-0.453544	226.133509	0.012133	9.1
453	-1.551633	225.888510	0.004303	8.4
454	-0.654607	225.644218	0.021149	8.6
455	-0.330607	225.400630	0.012060	9.8
456	-0.771698	225.157741	0.008282	7.6
457	-0.901595	224.915549	0.008317	9.1
458	-0.800321	224.674051	0.036687	8.4
459	-0.785111	224.433242	0.010647	10.2
460	-0.571825	224.193121	0.013238	8.2
461	-1.711683	223.953684	0.020885	8.7
462	-1.003275	223.714927	0.011584	8.9
463	-0.500574	223.476848	0.008173	7.5
464	-0.055154	223.239444	0.002192	13.2
465	-0.626594	223.002710	0.007245	8.5
466	-0.575598	222.766645	0.003653	8.3
467	-0.703992	222.531245	0.008368	8.1
468	-0.460451	222.296508	0.016883	10.1
469	-1.419915	222.062429	0.010921	7.8
470	-0.281350	221.829007	0.004694	10.2
471	-0.842765	221.596238	0.005624	8.1
472	-0.786515	221.364119	0.005186	10.3
473	-0.591504	221.132647	0.004065	8.9
474	-0.010026	220.901820	0.000349	8.6
475	-1.523295	220.671634	0.006836	7.6
476	-0.225480	220.442086	0.006400	8.3
477	-0.011652	220.213174	0.000593	11.9
478	-0.286702	219.984895	0.011775	7.5
479	-0.983517	219.757246	0.004177	8.4
480	-0.216087	219.530224	0.001536	7.5
481	-0.373648	219.303826	0.003979	10.3
482	-1.035917	219.078050	0.008038	7.5
483	-0.602473	218.852893	0.007871	9.8
484	-0.444583	218.628352	0.005081	7.7
485	-0.394849	218.404424	0.004408	7.9
486	-0.820759	218.181106	0.035285	11.3
487	-0.746648	217.958397	0.022374	7.8
488	-1.373514	217.736292	0.011369	8.4
489	-0.366764	217.514790	0.002515	7.6
490	-0.367177	217.293888	0.002629	8.3
491	-1.100694	217.073584	0.010655	9.6
492	-1.084496	216.853873	0.007272	10.1
493	-1.386812	216.634755	0.013510	7.7
494	-0.660135	216.416227	0.010243	7.5
495	-1.437204	216.198285	0.009407	7.5
496	-1.693701	215.980927	0.016542	12.9
497	-0.211153	215.764151	0.008439	17.6
498	-0.653225	215.547955	0.023579	16.0
499	-0.986432	215.332335	0.007233	13.8
500	-0.276204	215.117289	0.004625	15.4
501	-0.907865	214.902815	0.007919	14.2
502	-0.853945	214.688911	0.004222	14.1
503	-0.884781	214.475573	0.013303	16.4
504	-0.735148	214.262800	0.006986	15.6
505	-0.083396	214.050588	0.001190	14.0
506	-0.488710	213.838936	0.015526	14.4
507	-0.498165	213.627842	0.010883	16.3
508	-0.974639	213.417302	0.003998	14.0
509	-0.698919	213.207314	0.016619	10.4
510	-0.496263	212.997877	0.003961	7.5
511	-0.118488	212.788987	0.004325	7.5
512	-1.015120	212.580642	0.003821	8.0
513	-0.578660	212.372841	0.007276	9.6
514	-1.070047	212.165581	0.002481	7.4
515	-1.630169	211.958859	0.011249	9.1
516	-0.469237	211.752673	0.004084	7.5
517	-0.718754	211.547021	0.005941	8.6
518	-0.598673	211.341902	0.022974	9.7
519	-0.548909	211.137311	0.006452	9.5
520	-0.209104	210.933248	0.001690	8.5
521	-1.205030	210.729710	0.027837	7.4
522	-0.717714	210.526695	0.007206	7.5
523	-0.361981	210.324200	0.011193	10.0
524	-0.552215	210.122224	0.007439	8.9
525	-0.435435	209.920765	0.005166	8.2
526	-0.577390	209.719820	0.007091	8.5
527	-0.282889	209.519387	0.008170	7.6
528	-1.183161	209.319463	0.015571	12.3
529	-0.273084	209.120048	0.004175	8.5
530	-0.471426	208.921139	0.004813	7.8
531	-0.081625	208.722733	0.001328	8.5
532	-0.699387	208.524829	0.007553	9.6
533	-0.211362	208.327425	0.001623	8.4
534	-0.082166	208.130518	0.000811	9.2
535	-0.329070	207.934107	0.008809	8.1
536	-1.724463	207.738189	0.022137	7.6
537	-0.826560	207.542762	0.005394	11.2
538	-0.258329	207.347825	0.003318	8.6
539	-0.185246	207.153376	0.004150	8.3
540	-0.702792	206.959412	0.007269	8.3
541	-0.992545	206.765932	0.011028	10.6
542	-0.666901	206.572933	0.006479	10.1
543	-0.810312	206.380414	0.015645	9.4
544	-1.525214	206.188373	0.010116	7.5
545	-0.601361	205.996807	0.008067	8.7
546	-0.717056	205.805716	0.014042	13.0
547	-1.457063	205.615096	0.007807	7.9
548	-0.611185	205.424946	0.008274	9.0
549	-0.396793	205.235265	0.004345	7.6
550	-0.138446	205.046050	0.006074	10.6
551	-0.353315	204.857299	0.010788	7.6
552	-0.377246	204.669011	0.005348	10.9
553	-0.041018	204.481184	0.000791	8.5
554	-0.558757	204.293816	0.013459	10.2
555	-0.117478	204.106905	0.001961	9.2
556	-1.669904	203.920449	0.017217	8.5
557	-0.659312	203.734447	0.012309	7.7
558	-0.777775	203.548896	0.011582	8.5
559	-0.828987	203.363795	0.013625	10.2
560	-0.225276	203.179143	0.003637	8.2
561	-0.774447	202.994937	0.008461	9.2
562	-0.439120	202.811176	0.013197	8.0
563	-0.616266	202.627857	0.007141	11.9
564	-0.331541	202.444980	0.005240	12.3
565	-1.107421	202.262543	0.011214	13.1
566	-0.556082	202.080543	0.008261	14.1
567	-0.365849	201.898979	0.002881	13.8
568	-1.357591	201.717849	0.009633	12.2
569	-0.213390	201.537153	0.008168	13.5
570	-0.376099	201.356887	0.005094	12.0
571	-0.854265	201.177050	0.007450	15.3
572	-0.172891	200.997642	0.008114	13.9
573	-0.359899	200.818659	0.005368	13.2
574	-0.412588	200.640100	0.008263	12.0
575	-1.669298	200.461965	0.008934	8.5
576	-1.790323	200.284250	0.011351	9.5
577	-0.616957	200.106955	0.012952	7.5
578	-0.817724	199.930078	0.010624	8.8
579	-1.062081	199.753617	0.011837	10.4
580	-1.552471	199.577571	0.007187	9.5
581	-0.360942	199.401938	0.008566	8.3
582	-1.343629	199.226717	0.011645	7.7
583	-0.521525	199.051905	0.008896	10.0
584	-0.250837	198.877502	0.009564	8.9
585	-1.889866	198.703506	0.006116	7.6
586	-0.637693	198.529916	0.007788	7.6
587	-0.521924	198.356729	0.007918	7.6
588	-0.447466	198.183944	0.009313	10.7
589	-0.575721	198.011560	0.004776	8.9
590	-1.014739	197.839576	0.010663	8.3
591	-0.553838	197.667989	0.010432	7.6
592	-1.557268	197.496798	0.013891	8.0
593	-0.981735	197.326002	0.011063	10.8
594	-0.895078	197.155600	0.013910	7.8
595	-0.621801	196.985589	0.004942	8.6
596	-1.725405	196.815969	0.005702	7.5
597	-0.470102	196.646738	0.019096	8.2
598	-0.350571	196.477894	0.004657	9.9
599	-0.452269	196.309436	0.009954	9.4
600	-1.011572	196.141363	0.003104	8.2
601	-1.328773	195.973673	0.009841	9.0
602	-0.818217	195.806365	0.004612	7.6
603	-0.565231	195.639437	0.002407	10.4
604	-0.848072	195.472888	0.010240	9.8
605	-0.987575	195.306717	0.003752	7.5
606	-0.559098	195.140922	0.006525	8.4
607	-1.737093	194.975501	0.007087	9.9
608	-0.467782	194.810454	0.008629	9.0
609	-1.052240	194.645779	0.033965	8.0
610	-0.736264	194.481475	0.007063	7.6
611	-0.832176	194.317540	0.003210	8.4
612	-1.694842	194.153973	0.004919	9.3
613	-0.600821	193.990773	0.009546	8.2
614	-0.366367	193.827938	0.007312	9.3
615	-0.638968	193.665467	0.012245	8.5
616	-0.295784	193.503358	0.009647	8.0
617	-1.629056	193.341611	0.008541	11.7
618	-1.472712	193.180224	0.007324	8.7
619	-0.589696	193.019196	0.012119	8.3
620	-0.684590	192.858525	0.013025	9.3
621	-0.382954	192.698210	0.009801	11.3
622	-0.563040	192.538251	0.010362	7.5
623	-1.115899	192.378644	0.010755	9.8
624	-1.058847	192.219391	0.011907	7.5
625	-0.047193	192.060488	0.000452	10.6
626	-1.327983	191.901935	0.008767	8.6
627	-1.382763	191.743730	0.014507	10.4
628	-0.463962	191.585873	0.011058	8.4
629	-0.545527	191.428362	0.005204	7.8
630	-1.397338	191.271196	0.007639	10.9
631	-0.498666	191.114374	0.009275	7.4
632	-0.646919	190.957893	0.009826	7.9
