1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
633	-0.277933	190.801755	0.002089	10.3
634	-0.897000	190.645956	0.005017	7.9
635	-0.789970	190.490495	0.004690	8.3
636	-0.050004	190.335373	0.001081	7.7
637	-0.703082	190.180587	0.008767	9.2
638	-0.933362	190.026136	0.005648	10.2
639	-0.772649	189.872019	0.005889	7.6
640	-0.802119	189.718235	0.007434	8.0
641	-0.700820	189.564782	0.007437	7.6
642	-0.817479	189.411661	0.010806	7.9
643	-0.630934	189.258868	0.006606	10.6
644	-0.715683	189.106404	0.006218	8.6
645	-0.759923	188.954267	0.009257	7.7
646	-0.634337	188.802456	0.005414	8.4
647	-0.349020	188.650969	0.005044	7.7
648	-0.128710	188.499807	0.003535	10.1
649	-0.542331	188.348967	0.007556	7.7
650	-0.681872	188.198448	0.009317	7.7
651	-0.414440	188.048250	0.006036	8.4
652	-0.530104	187.898371	0.006241	7.8
653	-0.903706	187.748810	0.023429	10.7
654	-0.470735	187.599566	0.004989	8.3
655	-0.465184	187.450638	0.008052	8.5
656	-0.499807	187.302025	0.005156	9.1
657	-0.742878	187.153725	0.009152	9.6
658	-0.695820	187.005739	0.005208	9.8
659	-0.419088	186.858064	0.005644	8.7
660	-0.071364	186.710699	0.003289	9.4
661	-0.506491	186.563645	0.009716	7.6
662	-0.679681	186.416898	0.015160	10.0
663	-0.342957	186.270459	0.005413	8.2
664	-0.338821	186.124326	0.005655	11.6
665	-0.691557	185.978499	0.010275	10.2
666	-0.618965	185.832976	0.003804	13.4
667	-0.854142	185.687756	0.005595	9.4
668	-0.565182	185.542838	0.012700	11.6
669	-0.719809	185.398222	0.008746	9.3
670	-0.107260	185.253906	0.002966	10.6
671	-0.293476	185.109889	0.006104	7.9
672	-0.749525	184.966170	0.004470	9.9
673	-0.678872	184.822748	0.010541	9.0
674	-0.921017	184.679623	0.010281	11.6
675	-0.705601	184.536792	0.005955	8.6
676	-0.479528	184.394256	0.005736	9.5
677	-0.444917	184.252013	0.005390	8.6
678	-0.683864	184.110062	0.008212	8.7
679	-0.701181	183.968403	0.010322	9.6
680	-0.894569	183.827034	0.010633	8.2
681	-0.015057	183.685954	0.000825	9.8
682	-1.394800	183.545163	0.027701	10.6
683	-0.479974	183.404658	0.008510	9.0
684	-0.656281	183.264441	0.010872	8.0
685	-0.983694	183.124509	0.019890	7.7
686	-0.696404	182.984861	0.008752	7.9
687	-0.007193	182.845497	0.001072	10.9
688	-0.523208	182.706416	0.006020	7.6
689	-0.541725	182.567616	0.010132	8.7
690	-0.570788	182.429098	0.011186	7.7
691	-0.452957	182.290859	0.016829	8.6
692	-0.143024	182.152899	0.004543	9.9
693	-0.277235	182.015217	0.002471	7.9
694	-0.266959	181.877813	0.006913	7.7
695	-0.391067	181.740684	0.011009	7.9
696	-0.711410	181.603832	0.006724	7.7
697	-0.474459	181.467253	0.004834	10.9
698	-0.659695	181.330948	0.005515	8.6
699	-0.340904	181.194916	0.004904	7.6
700	-0.222115	181.059155	0.009409	8.5
701	-0.655880	180.923666	0.008156	7.6
702	-0.911067	180.788446	0.006076	10.4
703	-1.295407	180.653496	0.027852	7.8
704	-0.832354	180.518814	0.004028	8.1
705	-0.418340	180.384399	0.004448	7.7
706	-0.824185	180.250251	0.010032	8.0
707	-0.850307	180.116369	0.007360	10.6
708	-0.742442	179.982752	0.007833	7.8
709	-0.413576	179.849398	0.007499	8.6
710	-1.251542	179.716308	0.019355	7.8
711	-0.676157	179.583480	0.007991	9.3
712	-0.444716	179.450913	0.010636	10.2
713	-0.636288	179.318607	0.006678	7.8
714	-0.339228	179.186561	0.006167	7.8
715	-0.887918	179.054774	0.003048	8.1
716	-0.679743	178.923245	0.007564	10.6
717	-0.148195	178.791973	0.005457	7.6
718	-1.054102	178.660958	0.016927	8.6
719	-0.823000	178.530199	0.005983	7.6
720	-0.606231	178.399694	0.007764	8.3
721	-0.602409	178.269444	0.006000	9.9
722	-0.742608	178.139447	0.003838	8.3
723	-1.289162	178.009702	0.014632	7.7
724	-0.833023	177.880209	0.007853	7.9
725	-0.450124	177.750967	0.005382	7.7
726	-0.435534	177.621975	0.009539	10.1
727	-0.697334	177.493232	0.009124	8.7
728	-0.841786	177.364738	0.010977	8.2
729	-0.128906	177.236492	0.002507	8.6
730	-0.012428	177.108492	0.001437	7.5
731	-0.910789	176.980739	0.007961	10.4
732	-0.638952	176.853231	0.005451	7.8
733	-0.741489	176.725968	0.007976	10.7
734	-0.897335	176.598949	0.002207	8.7
735	-0.670696	176.472173	0.008336	10.3
736	-0.844633	176.345639	0.005104	8.9
737	-0.786144	176.219348	0.007495	7.9
738	-0.539658	176.093296	0.006690	8.6
739	-0.231291	175.967486	0.004115	10.1
740	-0.561611	175.841914	0.003526	11.5
741	-0.926440	175.716581	0.002825	8.7
742	-0.015104	175.591486	0.000233	8.6
743	-0.483103	175.466629	0.005552	11.7
744	-0.644434	175.342008	0.010765	13.7
745	-0.991412	175.217622	0.012578	11.0
746	-1.141560	175.093472	0.010228	17.1
747	-0.927752	174.969556	0.012733	11.1
748	-0.585535	174.845873	0.005835	14.9
749	-0.652609	174.722423	0.007481	15.6
750	-0.830284	174.599206	0.006009	15.0
751	-1.096498	174.476220	0.033531	16.0
752	-0.584508	174.353464	0.004552	14.5
753	-0.675951	174.230939	0.003437	9.0
754	-0.708186	174.108643	0.006588	10.6
755	-0.788259	173.986576	0.004918	12.1
756	-0.744887	173.864737	0.006343	11.0
757	-1.068484	173.743124	0.009563	14.1
758	-0.644665	173.621739	0.008221	13.5
759	-0.694706	173.500579	0.004591	15.9
760	-0.134781	173.379645	0.002499	8.5
761	-0.581057	173.258935	0.007216	8.0
762	-0.688118	173.138449	0.011217	7.7
763	-1.005266	173.018186	0.018831	7.5
764	-0.693794	172.898146	0.010695	11.0
765	-0.604344	172.778327	0.008553	7.8
766	-0.636056	172.658730	0.006628	8.4
767	-0.746452	172.539353	0.004379	7.8
768	-0.384021	172.420196	0.003633	8.2
769	-0.373182	172.301258	0.004453	9.8
770	-0.918237	172.182539	0.013392	8.6
771	-0.875057	172.064037	0.002620	8.3
772	-0.921134	171.945753	0.004776	7.6
773	-0.859261	171.827686	0.004229	8.0
774	-0.773740	171.709834	0.010909	9.4
775	-0.666992	171.592198	0.007781	9.4
776	-0.788603	171.474776	0.006041	8.1
777	-0.707687	171.357568	0.009761	8.4
778	-0.497391	171.240574	0.004793	8.0
779	-1.077480	171.123793	0.007997	10.4
780	-0.711867	171.007223	0.007088	9.3
781	-0.896621	170.890865	0.007006	13.0
782	-0.099395	170.774718	0.004435	18.5
783	-0.655914	170.658782	0.006275	14.0
784	-0.906018	170.543055	0.002264	15.3
785	-0.542193	170.427537	0.003525	9.4
786	-0.590500	170.312227	0.005253	8.4
787	-1.163091	170.197125	0.018650	7.3
788	-0.814176	170.082231	0.007441	9.1
789	-1.036791	169.967543	0.017953	10.8
790	-0.839899	169.853061	0.006525	9.3
791	-0.406964	169.738784	0.006164	8.8
792	-0.732426	169.624713	0.005545	7.8
793	-1.002785	169.510845	0.007493	8.5
794	-0.838423	169.397181	0.008709	10.0
795	-0.712999	169.283720	0.004002	8.0
796	-0.061708	169.170462	0.002569	7.8
797	-0.282383	169.057405	0.005063	7.8
798	-0.442710	168.944549	0.005727	8.6
799	-1.401174	168.831895	0.027133	9.7
800	-0.268355	168.719440	0.004517	8.6
801	-1.060761	168.607185	0.010051	7.9
802	-0.406680	168.495129	0.007430	8.5
803	-0.694150	168.383271	0.007332	7.6
804	-0.320527	168.271611	0.004638	9.9
805	-0.704046	168.160148	0.007368	8.6
806	-1.125848	168.048882	0.023231	8.2
807	-1.375261	167.937812	0.023521	7.7
808	-0.028762	167.826938	0.002627	8.0
809	-0.715415	167.716258	0.006833	10.7
810	-0.604537	167.605773	0.008691	7.7
811	-0.771949	167.495482	0.003621	8.6
812	-0.549367	167.385384	0.008232	7.6
813	-0.262214	167.275479	0.006643	8.5
814	-0.670721	167.165766	0.008055	10.1
815	-0.005010	167.056245	0.001058	8.2
816	-0.830291	166.946915	0.006548	7.7
817	-1.404706	166.837776	0.038362	7.9
818	-1.334822	166.728826	0.027858	9.5
819	-0.206692	166.620067	0.005735	9.6
820	-0.395626	166.511496	0.005686	8.6
821	-0.856748	166.403113	0.023058	7.7
822	-0.907336	166.294919	0.004361	8.5
823	-0.715058	166.186912	0.005400	7.6
824	-0.683372	166.079091	0.007684	10.0
825	-0.636394	165.971458	0.006233	8.1
826	-0.753421	165.864009	0.005781	8.2
827	-1.096698	165.756747	0.012310	7.9
828	-0.620805	165.649669	0.004009	7.8
829	-0.914047	165.542775	0.005070	12.0
830	-0.747135	165.436065	0.006181	7.9
831	-0.536709	165.329538	0.007448	8.1
832	-0.883226	165.223194	0.008208	8.0
833	-0.715552	165.117032	0.003957	8.3
834	-0.519123	165.011052	0.008858	10.0
835	-0.303452	164.905253	0.005449	7.9
836	-0.860309	164.799635	0.006154	7.7
837	-1.279560	164.694197	0.020923	7.9
838	-0.837787	164.588939	0.006061	7.9
839	-0.999392	164.483859	0.010362	10.7
840	-1.337129	164.378959	0.037337	11.4
841	-0.649514	164.274237	0.009222	7.9
842	-0.661344	164.169692	0.007001	9.1
843	-0.681379	164.065325	0.006889	9.7
844	-0.769229	163.961135	0.005622	8.1
845	-1.207152	163.857120	0.007297	8.5
846	-0.893979	163.753282	0.003228	8.8
847	-0.764806	163.649619	0.004669	12.2
848	-1.061667	163.546130	0.009526	10.2
849	-0.000100	163.442816	0.000056	8.0
850	-1.275422	163.339676	0.016601	8.4
851	-0.817972	163.236709	0.005057	7.7
852	-0.830534	163.133915	0.008085	10.5
853	-0.627342	163.031294	0.013789	7.7
854	-0.864346	162.928844	0.022571	8.9
855	-0.554055	162.826566	0.005475	8.2
856	-0.651326	162.724459	0.006758	10.8
857	-0.769685	162.622523	0.010596	8.2
858	-0.792840	162.520757	0.011766	7.8
859	-1.410092	162.419160	0.025312	8.1
860	-0.797537	162.317733	0.007933	7.7
861	-1.159399	162.216474	0.006012	10.7
862	-0.203362	162.115383	0.003948	8.0
863	-0.898287	162.014461	0.007954	7.9
864	-0.941005	161.913705	0.021723	7.9
865	-0.598608	161.813117	0.007299	7.8
866	-0.914582	161.712695	0.001559	10.6
867	-0.023240	161.612439	0.001860	7.6
868	-0.712257	161.512349	0.009025	9.5
869	-0.682721	161.412424	0.005064	7.6
870	-0.616690	161.312663	0.005555	8.4
871	-1.377162	161.213067	0.018966	9.6
872	-0.721993	161.113635	0.008415	8.6
873	-0.512994	161.014366	0.008538	7.8
874	-0.732028	160.915260	0.015176	7.9
875	-0.778720	160.816316	0.004345	7.8
876	-0.762560	160.717535	0.004883	9.6
877	-0.256373	160.618915	0.007609	9.2
878	-0.734027	160.520456	0.008552	7.7
879	-0.803983	160.422158	0.007047	9.3
880	-1.357392	160.324021	0.022231	7.8
881	-0.843279	160.226043	0.005643	10.9
882	-0.851620	160.128225	0.007661	7.9
883	-0.223733	160.030566	0.004975	8.8
884	-0.731861	159.933066	0.008570	7.9
885	-0.909154	159.835723	0.010328	11.6
886	-0.848416	159.738539	0.007286	8.8
887	-0.873981	159.641512	0.006471	7.8
888	-0.014486	159.544642	0.000750	8.9
889	-0.873591	159.447929	0.002907	7.8
890	-0.584880	159.351372	0.004552	11.0
891	-1.068418	159.254971	0.011871	8.7
892	-1.176242	159.158725	0.038265	7.7
893	-0.444554	159.062634	0.005279	8.2
894	-0.488289	158.966697	0.006748	10.8
895	-0.839555	158.870915	0.009196	7.7
896	-0.017172	158.775286	0.002016	9.2
897	-0.859274	158.679811	0.005165	7.7
898	-0.179511	158.584489	0.004042	8.2
899	-1.105448	158.489319	0.018399	13.1
900	-0.260808	158.394302	0.009558	9.9
901	-0.032592	158.299436	0.001434	10.0
902	-0.473396	158.204721	0.004283	7.7
903	-0.845372	158.110158	0.005654	9.9
904	-0.599171	158.015745	0.022071	7.7
905	-0.883073	157.921482	0.008944	8.9
906	-1.402889	157.827369	0.020742	9.7
907	-1.073917	157.733406	0.031730	11.6
908	-1.346612	157.639591	0.013630	8.4
909	-0.850309	157.545925	0.004851	7.9
910	-0.127481	157.452408	0.004166	8.6
911	-0.557499	157.359038	0.007273	7.6
912	-0.607219	157.265816	0.005084	9.9
913	-0.597501	157.172741	0.005139	7.7
914	-1.042072	157.079813	0.010417	8.0
915	-0.599419	156.987031	0.007096	7.7
916	-1.486805	156.894395	0.024212	7.9
917	-0.558436	156.801904	0.002604	10.7
918	-0.586605	156.709559	0.007492	7.6
919	-0.714516	156.617359	0.003548	8.8
920	-0.463999	156.525304	0.005513	7.7
921	-0.822679	156.433392	0.006742	8.4
922	-0.668925	156.341624	0.003166	9.7
923	-0.165845	156.250000	0.005341	8.3
924	-0.586577	156.158519	0.003143	7.8
925	-0.713467	156.067180	0.006525	7.8
926	-0.712884	155.975984	0.005317	7.9
927	-0.765964	155.884930	0.005948	10.0
928	-0.862943	155.794017	0.008266	8.6
929	-0.628533	155.703246	0.006532	8.5
930	-0.733543	155.612615	0.004762	8.4
931	-0.699106	155.522125	0.008810	7.7
932	-0.935230	155.431775	0.011261	10.4
933	-0.621706	155.341565	0.005337	7.9
934	-0.883659	155.251495	0.004513	8.0
935	-0.021416	155.161563	0.001337	7.8
936	-0.898297	155.071771	0.015573	7.9
937	-0.511524	154.982117	0.007274	11.0
938	-1.364173	154.892601	0.037573	7.7
939	-0.463589	154.803222	0.008167	8.6
940	-1.000020	154.713981	0.032494	7.6
941	-0.909479	154.624878	0.013094	8.2
942	-0.301919	154.535910	0.003783	11.2
943	-0.333557	154.447080	0.008121	7.9
944	-0.008502	154.358385	0.000303	7.9
945	-0.105527	154.269826	0.009592	7.9
946	-0.688357	154.181402	0.005448	8.4
947	-0.785296	154.093114	0.006002	10.0
948	-0.689688	154.004960	0.006898	8.4
949	-0.815338	153.916940	0.010368	7.8
950	-0.853441	153.829054	0.010730	8.3
951	-0.308233	153.741303	0.005014	7.8
952	-0.490022	153.653684	0.004882	9.8
953	-0.677283	153.566198	0.006187	7.8
954	-1.244980	153.478846	0.025341	8.2
955	-0.702551	153.391625	0.007357	8.1
956	-0.011734	153.304537	0.001702	8.5
957	-0.875377	153.217580	0.003523	10.3
958	-0.743143	153.130755	0.005560	7.5
959	-1.124889	153.044061	0.016058	9.7
960	-0.825904	152.957498	0.009502	8.5
961	-0.718904	152.871065	0.006814	9.9
962	-0.731937	152.784762	0.005617	11.4
963	-0.027627	152.698589	0.000967	7.6
964	-0.568743	152.612545	0.003120	8.3
965	-0.896165	152.526631	0.004904	8.5
966	-0.749448	152.440845	0.003900	10.8
967	-0.048751	152.355188	0.001994	10.7
968	-0.709963	152.269660	0.006056	8.9
969	-0.337763	152.184259	0.004363	8.8
970	-0.882497	152.098986	0.004666	9.0
971	-0.167528	152.013840	0.004784	8.8
972	-1.133625	151.928821	0.011428	7.7
973	-1.213801	151.843928	0.019774	7.9
974	-0.978466	151.759163	0.008222	7.1
975	-0.513272	151.674523	0.005753	10.6
976	-0.092416	151.590009	0.003475	8.6
977	-0.573341	151.505620	0.004875	7.8
978	-0.862699	151.421357	0.007041	8.4
979	-0.878462	151.337218	0.011565	8.4
980	-0.680171	151.253204	0.008236	10.3
981	-0.884560	151.169314	0.005246	7.9
982	-0.794040	151.085549	0.008694	7.8
983	-0.779339	151.001907	0.010973	7.8
984	-0.132968	150.918388	0.003341	7.7
985	-0.541531	150.834992	0.005650	10.7
986	-0.692054	150.751719	0.002293	7.6
987	-0.098491	150.668569	0.003317	8.6
988	-0.864713	150.585541	0.009684	7.6
989	-0.146431	150.502634	0.001750	8.6
990	-0.373273	150.419849	0.008045	9.5
991	-0.734540	150.337186	0.006529	8.6
992	-0.804085	150.254644	0.004742	7.9
993	-0.871599	150.172222	0.007229	8.6
994	-0.442929	150.089921	0.003921	9.7
995	-0.000074	150.007740	0.000101	9.9
996	-0.765468	149.925679	0.002368	8.4
997	-0.928970	149.843737	0.004211	8.3
998	-0.216559	149.761915	0.003375	8.7
999	-0.372408	149.680212	0.006316	11.1
1000	-0.788781	149.598627	0.004520	7.7
1001	-0.436456	149.517161	0.006259	8.5
1002	-0.698569	149.435814	0.008281	7.6
1003	-0.586613	149.354584	0.005137	8.3
1004	-0.295224	149.273472	0.005499	10.3
1005	-0.595338	149.192477	0.010044	8.2
1006	-0.043545	149.111599	0.001340	7.7
1007	-1.136902	149.030838	0.011989	8.2
1008	-0.770129	148.950194	0.004790	8.1
1009	-0.677750	148.869666	0.010376	10.4
1010	-0.641452	148.789253	0.007202	8.7
1011	-0.864319	148.708957	0.008479	7.8
1012	-0.647259	148.628776	0.003743	8.7
1013	-0.964295	148.548710	0.009361	7.8
1014	-1.117629	148.468759	0.033753	9.8
1015	-0.542752	148.388923	0.007642	7.8
1016	-0.746591	148.309201	0.005590	8.1
1017	-0.010752	148.229594	0.001297	7.6
1018	-0.616878	148.150100	0.008000	8.2
1019	-0.207740	148.070719	0.006365	9.8
1020	-0.879424	147.991452	0.005035	11.1
1021	-0.589525	147.912298	0.006576	9.5
1022	-1.209865	147.833257	0.018158	8.1
1023	-0.602535	147.754329	0.010192	11.4
1024	-0.996468	147.675512	0.013169	8.8
1025	-0.579056	147.596808	0.007746	7.7
1026	-0.574707	147.518216	0.005647	8.4
1027	-0.603250	147.439735	0.004898	9.9
1028	-0.871491	147.361365	0.002370	11.2
1029	-0.114938	147.283106	0.003707	8.6
1030	-0.568073	147.204958	0.006861	7.7
1031	-0.318419	147.126920	0.005656	8.8
1032	-0.588150	147.048993	0.002483	9.4
1033	-0.076739	146.971175	0.003454	8.5
1034	-0.728927	146.893468	0.005362	7.7
1035	-0.680627	146.815869	0.004386	8.5
1036	-0.831292	146.738380	0.008718	10.8
1037	-0.734315	146.661000	0.009056	7.8
1038	-0.618424	146.583729	0.007583	8.0
1039	-0.586857	146.506566	0.006116	7.7
1040	-0.253992	146.429511	0.013685	8.4
1041	-0.718941	146.352565	0.005353	10.2
1042	-1.298285	146.275726	0.030264	8.3
1043	-0.701258	146.198994	0.006878	7.8
1044	-0.446102	146.122370	0.012508	8.0
1045	-0.784030	146.045853	0.004156	7.8
1046	-0.666008	145.969442	0.008313	10.5
1047	-0.752113	145.893139	0.005375	7.9
1048	-0.266206	145.816941	0.007313	7.9
1049	-0.010521	145.740849	0.001465	7.8
1050	-0.625915	145.664863	0.009235	8.0
1051	-0.606361	145.588983	0.003907	10.8
1052	-0.620377	145.513208	0.006674	7.9
1053	-0.124193	145.437538	0.001955	8.6
1054	-0.679926	145.361973	0.006296	7.7
1055	-0.879123	145.286513	0.013746	11.1
1056	-1.058519	145.211157	0.011651	11.0
1057	-0.899386	145.135905	0.025878	8.5
1058	-1.093934	145.060757	0.004370	8.4
1059	-1.358646	144.985712	0.027655	7.8
1060	-0.901459	144.910771	0.007337	10.3
1061	-0.274085	144.835934	0.005248	7.6
1062	-0.730371	144.761199	0.006845	8.8
1063	-0.595019	144.686567	0.008168	8.2
1064	-0.428709	144.612037	0.010217	8.0
1065	-1.069484	144.537610	0.022683	10.5
1066	-0.019800	144.463285	0.002523	7.7
1067	-0.690304	144.389062	0.007455	8.5
1068	-1.022254	144.314940	0.007486	7.7
1069	-0.604507	144.240920	0.009559	8.5
1070	-0.815218	144.167001	0.008190	9.9
1071	-0.750395	144.093182	0.006305	8.7
1072	-0.133941	144.019465	0.006020	7.9
1073	-0.732519	143.945848	0.005809	7.8
1074	-0.860109	143.872331	0.008552	7.9
1075	-0.707457	143.798914	0.006340	10.2
1076	-0.696523	143.725597	0.005915	8.7
1077	-0.633631	143.652380	0.006988	7.9
1078	-0.597997	143.579262	0.005923	8.5
1079	-0.732460	143.506243	0.003981	11.8
1080	-0.866347	143.433323	0.008931	10.5
1081	-0.864078	143.360502	0.006621	8.4
1082	-0.226223	143.287780	0.006317	8.2
1083	-0.782048	143.215155	0.005284	8.4
1084	-0.861151	143.142629	0.009430	11.1
1085	-0.795574	143.070201	0.008391	8.8
1086	-1.234023	142.997870	0.026078	11.5
1087	-0.344920	142.925637	0.004537	8.3
1088	-0.511034	142.853501	0.006620	9.8
1089	-0.665830	142.781462	0.006295	8.0
1090	-0.395813	142.709519	0.004792	7.8
1091	-0.798686	142.637674	0.007055	8.6
1092	-0.604281	142.565924	0.007753	10.7
1093	-0.296232	142.494271	0.005056	8.3
1094	-0.904594	142.422714	0.005764	7.7
1095	-1.159737	142.351252	0.029599	8.4
1096	-0.231025	142.279886	0.003973	7.7
1097	-0.216366	142.208616	0.004014	10.2
1098	-1.173308	142.137440	0.009403	7.8
1099	-1.289962	142.066360	0.023849	9.7
1100	-0.339853	141.995374	0.004597	8.6
1101	-0.362819	141.924483	0.006477	7.8
1102	-0.004109	141.853685	0.000257	10.6
1103	-0.060590	141.782983	0.001434	7.7
1104	-1.102732	141.712373	0.025308	8.8
1105	-0.603306	141.641858	0.003824	7.7
1106	-0.246291	141.571436	0.004179	10.5
1107	-0.049816	141.501108	0.001827	8.5
1108	-0.224478	141.430872	0.006202	7.9
1109	-0.775545	141.360730	0.007368	8.4
1110	-1.264140	141.290680	0.019659	11.0
1111	-0.546750	141.220722	0.005842	8.6
1112	-0.773802	141.150857	0.008719	8.4
1113	-0.809141	141.081084	0.007364	7.7
1114	-0.531144	141.011403	0.003070	9.0
1115	-0.730649	140.941813	0.013867	9.9
1116	-0.805065	140.872315	0.009180	8.4
1117	-0.763392	140.802909	0.006246	7.7
1118	-0.878525	140.733593	0.005845	8.9
1119	-0.628864	140.664369	0.007286	7.7
1120	-1.338409	140.595235	0.023717	9.8
1121	-0.400751	140.526192	0.010036	8.5
1122	-0.563913	140.457239	0.008105	7.8
1123	-0.858438	140.388376	0.004480	8.8
1124	-1.330909	140.319603	0.029204	7.7
1125	-0.717279	140.250920	0.005279	10.1
1126	-0.530916	140.182326	0.006634	7.7
1127	-0.374882	140.113822	0.009689	8.7
1128	-0.457627	140.045407	0.006501	7.9
1129	-0.206475	139.977081	0.003604	8.8
1130	-0.834019	139.908844	0.009536	11.8
1131	-1.264618	139.840696	0.011993	9.1
1132	-0.723468	139.772635	0.005426	9.2
1133	-1.062438	139.704664	0.011296	7.8
1134	-0.674721	139.636780	0.005608	10.8
1135	-0.954909	139.568984	0.014034	10.5
1136	-1.116833	139.501276	0.022675	10.0
1137	-0.973684	139.433655	0.029783	13.6
1138	-0.716055	139.366122	0.005895	9.4
1139	-0.798306	139.298676	0.010520	9.4
1140	-0.758840	139.231317	0.006852	8.1
1141	-1.238562	139.164045	0.013033	9.0
1142	-0.596712	139.096859	0.005153	10.2
1143	-0.602526	139.029760	0.010196	8.5
1144	-1.002097	138.962747	0.008733	7.8
1145	-0.678540	138.895820	0.007758	8.6
1146	-1.021680	138.828978	0.016650	9.8
1147	-0.737635	138.762223	0.003240	7.7
1148	-0.224904	138.695553	0.008324	8.2
1149	-0.021663	138.628969	0.001361	7.7
1150	-1.010178	138.562469	0.015850	8.1
1151	-1.128671	138.496055	0.026130	10.1
1152	-0.669440	138.429725	0.009327	8.6
1153	-0.154897	138.363481	0.003858	7.7
1154	-0.799774	138.297320	0.012386	8.2
1155	-1.259674	138.231244	0.025543	7.7
1156	-0.747544	138.165252	0.009633	9.9
1157	-0.747250	138.099344	0.004026	7.7
1158	-0.879157	138.033520	0.006830	7.8
1159	-0.022407	137.967779	0.000842	7.7
1160	-0.911022	137.902122	0.011807	7.9
1161	-0.141149	137.836548	0.005247	10.5
1162	-0.769529	137.771057	0.004177	8.1
1163	-0.226431	137.705649	0.006957	8.6
1164	-0.650401	137.640324	0.007954	7.8
1165	-0.471251	137.575081	0.005140	8.5
1166	-0.676649	137.509921	0.006932	11.5
1167	-0.278718	137.444842	0.005100	7.9
1168	-0.026385	137.379846	0.001561	8.1
1169	-0.727292	137.314932	0.005878	7.9
1170	-0.782864	137.250100	0.024296	8.3
1171	-0.536933	137.185349	0.005121	10.1
1172	-0.686203	137.120680	0.006703	8.4
1173	-0.404994	137.056092	0.007056	7.7
1174	-0.010729	136.991585	0.001618	8.2
1175	-0.061663	136.927158	0.001955	7.7
1176	-0.573364	136.862813	0.008264	10.6
1177	-0.954905	136.798548	0.004900	8.0
1178	-0.024410	136.734363	0.001484	7.8
1179	-0.822935	136.670259	0.008792	8.0
1180	-0.693806	136.606235	0.004209	7.8
1181	-0.761806	136.542291	0.016282	10.7
1182	-0.444192	136.478426	0.004323	7.7
1183	-0.880795	136.414641	0.006499	9.4
1184	-0.479921	136.350936	0.006775	7.7
1185	-0.729857	136.287310	0.007268	8.5
1186	-0.859513	136.223763	0.005611	10.4
1187	-0.539751	136.160295	0.008056	8.0
1188	-0.874479	136.096905	0.004502	7.8
1189	-1.001225	136.033594	0.010895	7.9
1190	-0.305035	135.970362	0.004252	11.0
1191	-0.618595	135.907208	0.007468	7.7
1192	-0.958748	135.844133	0.010768	8.5
1193	-0.231368	135.781135	0.004998	8.0
1194	-0.805715	135.718215	0.015300	8.6
1195	-0.684152	135.655373	0.008519	9.5
1196	-0.604870	135.592608	0.006006	7.9
1197	-0.813188	135.529921	0.005664	10.7
1198	-0.709715	135.467311	0.005552	9.6
1199	-0.802138	135.404778	0.008802	9.5
1200	-0.842253	135.342322	0.006176	8.2
1201	-0.513429	135.279942	0.006742	8.9
1202	-0.028226	135.217640	0.002639	8.3
1203	-0.263922	135.155413	0.004313	9.4
1204	-0.511475	135.093263	0.007388	12.3
1205	-0.181228	135.031190	0.003577	8.0
1206	-0.406515	134.969192	0.008466	7.8
1207	-1.079149	134.907270	0.014229	7.7
1208	-0.677537	134.845424	0.009868	10.9
1209	-0.943502	134.783653	0.006001	8.7
1210	-1.338149	134.721958	0.023198	8.2
1211	-1.209720	134.660338	0.009082	8.0
1212	-0.110639	134.598793	0.006650	10.3
1213	-0.112947	134.537323	0.002826	8.0
1214	-0.901355	134.475927	0.010958	8.6
1215	-0.619060	134.414607	0.003232	7.6
1216	-0.826212	134.353361	0.014967	8.9
1217	-0.911291	134.292189	0.006550	9.7
1218	-0.907389	134.231092	0.005722	8.7
1219	-0.496980	134.170068	0.008277	7.9
1220	-1.356888	134.109119	0.015803	8.2
1221	-0.304029	134.048243	0.005927	7.6
1222	-1.112083	133.987441	0.015442	12.1
1223	-0.514263	133.926713	0.006264	8.4
1224	-0.749038	133.866057	0.005902	7.9
1225	-1.051276	133.805475	0.010941	8.6
1226	-0.665399	133.744966	0.006028	7.8
1227	-0.784864	133.684530	0.013367	9.9
1228	-0.768573	133.624167	0.004355	8.0
1229	-0.532230	133.563877	0.009794	9.2
1230	-0.514687	133.503658	0.007006	8.4
1231	-0.005446	133.443513	0.000540	8.3
1232	-1.073817	133.383439	0.026077	10.7
1233	-0.259490	133.323437	0.004447	8.9
1234	-0.702734	133.263508	0.007597	8.2
1235	-0.051315	133.203650	0.002178	7.8
1236	-0.529532	133.143864	0.006201	10.7
1237	-1.061834	133.084149	0.009843	7.9
1238	-0.841764	133.024506	0.005635	7.9
1239	-0.079230	132.964934	0.005413	7.9
1240	-0.683928	132.905433	0.010784	7.8
1241	-0.646720	132.846003	0.006358	10.3
1242	-0.767609	132.786643	0.007926	7.8
1243	-0.868321	132.727355	0.008524	9.0
1244	-0.676906	132.668137	0.007295	7.7
1245	-0.798711	132.608989	0.003974	8.7
1246	-0.828872	132.549912	0.010934	10.4
1247	-0.818626	132.490904	0.007395	7.9
1248	-1.336505	132.431967	0.028632	7.7
1249	-0.428094	132.373100	0.010545	7.7
1250	-0.853341	132.314302	0.005031	10.3
1251	-0.016105	132.255574	0.001271	7.8
1252	-0.356525	132.196916	0.006225	8.5
1253	-0.636262	132.138326	0.005744	7.5
1254	-0.525469	132.079806	0.006881	8.5
1255	-0.828539	132.021355	0.011647	9.6
