1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
633	-0.737470	190.801755	0.005087	9.3
634	-0.797317	190.645956	0.004088	11.8
635	-0.794113	190.490495	0.003873	8.9
636	-0.498918	190.335373	0.004390	9.1
637	-0.776646	190.180587	0.015976	11.7
638	-0.785714	190.026136	0.006073	7.9
639	-0.960124	189.872019	0.006944	11.8
640	-0.738811	189.718235	0.009864	10.5
641	-0.194674	189.564782	0.004251	15.9
642	-0.743636	189.411661	0.009979	8.4
643	-0.721888	189.258868	0.008315	11.9
644	-0.724501	189.106404	0.008033	9.4
645	-0.660107	188.954267	0.006809	9.5
646	-0.337566	188.802456	0.004918	10.9
647	-0.347082	188.650969	0.006068	8.4
648	-0.745627	188.499807	0.006295	11.7
649	-0.649846	188.348967	0.006766	9.3
650	-0.522797	188.198448	0.009141	9.3
651	-0.264774	188.048250	0.005475	14.4
652	-0.007743	187.898371	0.000060	14.9
653	-0.945791	187.748810	0.023135	9.3
654	-0.033806	187.599566	0.002804	9.6
655	-0.038446	187.450638	0.000612	11.6
656	-0.595704	187.302025	0.008770	7.7
657	-0.827439	187.153725	0.004193	11.6
658	-0.508085	187.005739	0.003343	9.6
659	-0.727086	186.858064	0.010253	9.4
660	-0.031105	186.710699	0.001917	11.5
661	-0.017886	186.563645	0.000878	9.0
662	-0.725531	186.416898	0.007621	12.4
663	-0.192892	186.270459	0.002390	15.7
664	-0.692170	186.124326	0.006726	11.6
665	-0.793667	185.978499	0.008559	7.5
666	-0.490219	185.832976	0.005602	11.5
667	-0.757647	185.687756	0.007466	9.5
668	-0.616983	185.542838	0.006042	9.2
669	-0.786927	185.398222	0.007143	11.7
670	-0.637593	185.253906	0.005337	9.3
671	-0.306840	185.109889	0.007364	10.0
672	-0.808581	184.966170	0.004324	10.7
673	-0.505200	184.822748	0.007219	8.9
674	-0.775919	184.679623	0.023625	15.5
675	-0.679150	184.536792	0.007339	11.7
676	-0.019123	184.394256	0.001697	9.9
677	-0.155128	184.252013	0.000853	9.4
678	-0.591704	184.110062	0.008131	11.8
679	-0.191634	183.968403	0.005080	9.1
680	-0.542189	183.827034	0.007541	10.2
681	-0.330581	183.685954	0.004210	10.6
682	-1.332150	183.545163	0.038910	8.4
683	-0.414654	183.404658	0.010583	11.5
684	-0.001871	183.264441	0.000078	9.8
685	-0.965588	183.124509	0.026205	15.4
686	-0.706132	182.984861	0.005367	9.7
687	-0.202858	182.845497	0.005941	10.4
688	-0.571730	182.706416	0.006497	8.5
689	-0.194339	182.567616	0.002754	11.6
690	-0.633791	182.429098	0.005800	9.3
691	-0.554257	182.290859	0.010159	9.6
692	-0.842413	182.152899	0.007234	11.0
693	-0.633002	182.015217	0.008035	8.1
694	-0.740530	181.877813	0.009488	11.6
695	-0.869084	181.740684	0.006670	9.7
696	-0.064513	181.603832	0.002654	14.7
697	-0.495964	181.467253	0.007777	9.8
698	-0.523168	181.330948	0.007479	10.6
699	-0.193042	181.194916	0.005192	8.2
700	-0.331796	181.059155	0.004232	11.6
701	-0.565061	180.923666	0.035340	9.2
702	-0.994814	180.788446	0.006945	9.5
703	-1.205285	180.653496	0.035739	10.9
704	-0.635919	180.518814	0.003613	8.1
705	-0.601588	180.384399	0.008286	11.8
706	-0.671169	180.250251	0.007798	10.6
707	-0.001841	180.116369	0.000376	16.5
708	-0.045136	179.982752	0.001351	9.3
709	-0.172638	179.849398	0.003495	11.9
710	-1.224807	179.716308	0.029923	9.9
711	-0.134094	179.583480	0.004261	9.3
712	-0.599294	179.450913	0.010759	11.8
713	-0.542727	179.318607	0.006834	9.0
714	-0.182933	179.186561	0.004090	11.9
715	-0.935184	179.054774	0.015275	11.8
716	-0.637089	178.923245	0.006438	8.7
717	-0.802866	178.791973	0.005039	16.5
718	-0.747030	178.660958	0.014301	11.1
719	-0.740758	178.530199	0.003912	11.1
720	-0.769874	178.399694	0.004189	7.8
721	-0.643968	178.269444	0.006835	11.8
722	-0.704537	178.139447	0.004715	9.6
723	-0.853389	178.009702	0.019534	9.4
724	-0.728997	177.880209	0.005590	11.9
725	-0.605649	177.750967	0.006269	9.1
726	-0.659730	177.621975	0.008471	10.0
727	-0.569074	177.493232	0.006801	10.6
728	-0.780800	177.364738	0.004609	13.3
729	-0.059230	177.236492	0.002073	11.1
730	-0.452252	177.108492	0.009548	11.8
731	-0.866334	176.980739	0.006794	9.2
732	-0.686326	176.853231	0.008061	9.5
733	-0.880760	176.725968	0.011724	11.1
734	-0.783822	176.598949	0.004772	7.7
735	-0.584563	176.472173	0.008289	12.1
736	-0.164757	176.345639	0.006701	10.9
737	-0.752709	176.219348	0.008136	8.6
738	-0.484167	176.093296	0.004861	11.8
739	-0.006857	175.967486	0.000196	9.3
740	-0.409434	175.841914	0.006387	10.1
741	-0.645260	175.716581	0.006205	13.0
742	-0.024203	175.591486	0.005240	9.6
743	-0.272767	175.466629	0.008811	10.0
744	-0.032433	175.342008	0.002518	12.4
745	-1.058690	175.217622	0.011215	9.1
746	-1.024742	175.093472	0.005925	10.3
747	-0.916451	174.969556	0.026898	11.3
748	-0.566174	174.845873	0.006998	7.7
749	-0.650762	174.722423	0.006104	11.1
750	-0.831189	174.599206	0.030454	9.4
751	-0.975371	174.476220	0.061641	9.6
752	-0.246813	174.353464	0.006847	11.0
753	-0.608286	174.230939	0.004471	7.6
754	-0.752504	174.108643	0.004352	11.3
755	-0.979275	173.986576	0.005387	9.5
756	-0.766868	173.864737	0.005467	10.6
757	-0.926544	173.743124	0.015270	12.6
758	-0.633968	173.621739	0.007066	9.4
759	-0.709696	173.500579	0.005345	9.7
760	-0.213711	173.379645	0.004241	11.4
761	-0.362458	173.258935	0.005887	7.8
762	-0.665930	173.138449	0.014940	11.8
763	-0.910703	173.018186	0.008886	8.9
764	-0.177696	172.898146	0.002431	9.9
765	-0.327146	172.778327	0.002566	12.3
766	-0.282526	172.658730	0.004382	9.3
767	-0.793606	172.539353	0.005434	9.8
768	-0.057691	172.420196	0.002773	12.1
769	-0.632735	172.301258	0.005530	8.0
770	-0.891862	172.182539	0.017995	12.3
771	-0.797220	172.064037	0.004960	11.3
772	-0.756460	171.945753	0.006393	10.3
773	-0.865346	171.827686	0.004349	10.7
774	-0.516492	171.709834	0.007985	11.0
775	-0.300051	171.592198	0.004862	7.8
776	-0.660567	171.474776	0.003776	11.5
777	-0.771932	171.357568	0.008429	9.5
778	-0.553028	171.240574	0.006891	9.5
779	-0.897956	171.123793	0.020832	11.3
780	-0.558318	171.007223	0.006831	7.8
781	-0.758394	170.890865	0.004669	11.8
782	-0.683685	170.774718	0.003159	12.8
783	-0.750177	170.658782	0.013398	12.3
784	-0.883028	170.543055	0.006488	9.5
785	-0.278088	170.427537	0.007638	11.6
786	-0.604618	170.312227	0.008878	7.8
787	-0.892082	170.197125	0.011485	12.3
788	-0.501254	170.082231	0.006270	10.7
789	-1.019553	169.967543	0.029287	8.3
790	-0.678794	169.853061	0.005252	12.2
791	-0.398155	169.738784	0.004931	9.7
792	-0.756155	169.624713	0.032612	9.3
793	-1.038072	169.510845	0.007966	13.5
794	-0.855393	169.397181	0.030386	13.5
795	-0.808277	169.283720	0.005644	7.8
796	-0.017304	169.170462	0.001137	11.7
797	-0.413270	169.057405	0.007077	9.7
798	-0.549117	168.944549	0.007237	9.3
799	-1.351021	168.831895	0.025811	11.7
800	-0.596326	168.719440	0.007024	7.8
801	-0.778937	168.607185	0.011635	11.6
802	-0.174175	168.495129	0.003604	10.6
803	-0.737074	168.383271	0.004477	9.3
804	-0.467490	168.271611	0.006611	17.2
805	-0.690893	168.160148	0.007442	11.9
806	-0.896022	168.048882	0.012326	10.8
807	-1.001955	167.937812	0.044786	8.2
808	-0.793617	167.826938	0.007511	11.5
809	-0.798027	167.716258	0.008753	9.2
810	-0.223116	167.605773	0.003439	10.0
811	-0.859188	167.495482	0.005966	11.4
812	-0.605354	167.385384	0.008362	7.7
813	-0.360847	167.275479	0.007002	12.2
814	-0.582444	167.165766	0.010257	11.1
815	-0.356252	167.056245	0.002947	16.4
816	-0.896862	166.946915	0.004639	8.2
817	-1.331122	166.837776	0.036783	11.8
818	-1.281220	166.728826	0.028686	9.8
819	-0.032244	166.620067	0.002632	9.5
820	-0.155370	166.511496	0.001436	12.0
821	-0.942762	166.403113	0.029610	7.8
822	-0.764010	166.294919	0.002658	11.7
823	-0.728199	166.186912	0.004995	10.2
824	-0.198617	166.079091	0.004410	9.4
825	-0.849245	165.971458	0.005608	17.6
826	-0.837939	165.864009	0.005686	12.4
827	-0.932555	165.756747	0.017785	12.0
828	-0.617622	165.649669	0.006494	7.8
829	-0.841062	165.542775	0.006060	12.6
830	-0.836615	165.436065	0.002110	12.2
831	-0.001928	165.329538	0.000083	8.0
832	-0.727274	165.223194	0.007713	13.3
833	-0.931830	165.117032	0.009180	12.3
834	-0.487548	165.011052	0.008390	8.9
835	-0.663942	164.905253	0.007283	13.2
836	-0.744120	164.799635	0.003658	15.2
837	-1.283474	164.694197	0.038136	12.0
838	-0.896620	164.588939	0.007794	9.7
839	-0.886890	164.483859	0.018596	9.9
840	-1.295416	164.378959	0.040467	11.4
841	-0.697958	164.274237	0.012881	8.7
842	-0.282462	164.169692	0.006831	11.7
843	-0.878874	164.065325	0.005868	12.3
844	-0.765128	163.961135	0.003408	8.0
845	-1.072810	163.857120	0.012521	12.0
846	-0.814198	163.753282	0.005168	17.5
847	-0.718260	163.649619	0.004299	12.1
848	-1.012782	163.546130	0.030899	7.9
849	-0.000897	163.442816	0.000235	11.9
850	-1.158521	163.339676	0.022915	9.9
851	-0.849702	163.236709	0.004596	10.4
852	-0.892403	163.133915	0.022965	12.0
853	-0.745293	163.031294	0.010948	10.5
854	-0.911754	162.928844	0.015605	9.7
855	-0.567687	162.826566	0.010510	12.3
856	-0.744459	162.724459	0.007506	13.4
857	-0.652385	162.622523	0.006854	14.9
858	-0.771435	162.520757	0.012565	7.8
859	-1.300759	162.419160	0.054402	11.8
860	-0.736667	162.317733	0.010384	9.5
861	-0.946243	162.216474	0.008877	9.6
862	-0.227057	162.115383	0.006403	11.8
863	-0.724096	162.014461	0.006350	7.8
864	-0.976659	161.913705	0.014885	12.0
865	-0.624531	161.813117	0.005795	11.2
866	-0.785261	161.712695	0.007234	8.7
867	-0.063691	161.612439	0.002688	18.8
868	-0.143892	161.512349	0.005726	8.1
869	-0.603420	161.412424	0.005293	7.6
870	-0.560434	161.312663	0.008135	10.4
871	-1.097133	161.213067	0.020358	11.2
872	-0.809566	161.113635	0.005828	8.5
873	-0.861417	161.014366	0.004133	13.5
874	-0.877879	160.915260	0.007733	11.3
875	-0.869570	160.816316	0.007967	7.8
876	-0.843718	160.717535	0.004264	13.1
877	-0.733353	160.618915	0.005776	17.2
878	-0.432912	160.520456	0.006622	14.5
879	-0.925466	160.422158	0.005917	10.4
880	-1.388716	160.324021	0.022961	9.6
881	-0.735571	160.226043	0.003364	12.4
882	-0.651221	160.128225	0.017680	9.6
883	-0.130817	160.030566	0.005471	9.6
884	-0.645391	159.933066	0.015515	11.3
885	-0.786963	159.835723	0.008559	7.9
886	-0.782427	159.738539	0.006210	12.2
887	-0.114007	159.641512	0.007234	11.3
888	-0.308486	159.544642	0.009806	17.0
889	-0.688287	159.447929	0.008139	8.0
890	-0.693986	159.351372	0.002839	11.8
891	-1.198185	159.254971	0.015492	10.3
892	-1.117795	159.158725	0.039819	9.6
893	-0.029800	159.062634	0.002438	11.9
894	-0.872659	158.966697	0.004709	10.1
895	-0.643752	158.870915	0.004951	9.6
896	-0.596337	158.775286	0.003864	12.7
897	-0.688914	158.679811	0.017456	10.1
898	-0.558796	158.584489	0.006629	14.6
899	-1.009268	158.489319	0.044742	13.4
900	-0.434687	158.394302	0.004510	11.9
901	-0.088288	158.299436	0.003206	10.2
902	-0.751772	158.204721	0.008236	10.2
903	-0.750106	158.110158	0.027042	12.1
904	-0.707602	158.015745	0.019694	11.5
905	-0.804955	157.921482	0.006099	8.2
906	-1.100058	157.827369	0.022427	11.7
907	-1.157487	157.733406	0.025006	9.3
908	-1.130422	157.639591	0.015725	9.4
909	-0.926550	157.545925	0.012985	15.1
910	-0.005432	157.452408	0.000264	12.7
911	-0.027319	157.359038	0.002013	7.7
912	-0.871196	157.265816	0.020917	11.8
913	-0.602289	157.172741	0.005726	10.6
914	-1.125110	157.079813	0.008757	8.4
915	-0.717303	156.987031	0.006074	12.5
916	-1.252130	156.894395	0.036866	9.3
917	-0.112663	156.801904	0.004369	10.2
918	-0.594521	156.709559	0.008320	12.2
919	-0.527336	156.617359	0.005581	10.1
920	-0.645211	156.525304	0.006437	16.6
921	-0.827114	156.433392	0.017252	10.1
922	-0.618279	156.341624	0.001596	11.8
923	-0.221671	156.250000	0.005939	11.4
924	-0.433028	156.158519	0.005564	9.5
925	-0.280301	156.067180	0.007354	12.1
926	-0.778704	155.975984	0.004562	9.9
927	-0.850017	155.884930	0.004587	9.8
928	-0.798179	155.794017	0.005386	11.1
929	-0.001177	155.703246	0.000069	7.8
930	-0.686854	155.612615	0.003991	13.3
931	-0.001492	155.522125	0.000265	13.9
932	-0.752878	155.431775	0.013296	11.6
933	-0.545358	155.341565	0.006623	10.4
934	-0.814632	155.251495	0.006401	12.3
935	-0.094283	155.161563	0.003920	10.0
936	-0.968146	155.071771	0.012059	9.3
937	-0.080998	154.982117	0.000830	12.2
938	-1.292413	154.892601	0.044352	10.6
939	-0.436194	154.803222	0.009569	8.9
940	-1.067000	154.713981	0.026236	12.0
941	-0.839262	154.624878	0.013205	10.0
942	-0.537910	154.535910	0.006303	10.9
943	-0.164707	154.447080	0.005127	12.5
944	-0.001412	154.358385	0.000124	10.3
945	-0.264857	154.269826	0.005562	9.4
946	-0.658155	154.181402	0.036009	12.7
947	-0.726610	154.093114	0.005400	9.7
948	-0.689190	154.004960	0.006265	9.1
949	-1.007482	153.916940	0.010499	10.7
950	-0.728321	153.829054	0.006633	8.3
951	-0.618992	153.741303	0.007579	12.1
952	-0.648937	153.653684	0.007624	10.0
953	-0.000112	153.566198	0.000022	9.1
954	-1.338749	153.478846	0.028405	12.1
955	-0.762876	153.391625	0.016452	9.3
956	-0.235466	153.304537	0.003696	10.1
957	-0.787774	153.217580	0.004656	12.9
958	-0.776642	153.130755	0.005935	10.1
959	-1.107562	153.044061	0.033095	10.8
960	-0.744781	152.957498	0.026677	13.1
961	-0.762697	152.871065	0.008231	9.8
962	-0.816844	152.784762	0.006488	9.2
963	-0.484720	152.698589	0.006520	11.2
964	-0.325387	152.612545	0.005595	7.8
965	-0.227241	152.526631	0.009277	11.8
966	-0.216465	152.440845	0.008282	10.1
967	-0.772996	152.355188	0.007144	9.5
968	-0.384545	152.269660	0.002448	11.5
969	-0.417823	152.184259	0.006412	9.5
970	-0.601100	152.098986	0.005031	9.8
971	-0.047475	152.013840	0.001767	12.3
972	-1.122172	151.928821	0.010990	9.2
973	-1.062026	151.843928	0.009847	11.6
974	-1.090370	151.759163	0.020429	13.0
975	-0.885138	151.674523	0.017546	10.0
976	-0.574626	151.590009	0.005369	9.2
977	-0.328988	151.505620	0.005668	11.5
978	-0.794467	151.421357	0.005139	7.8
979	-0.815957	151.337218	0.016313	11.9
980	-0.659401	151.253204	0.006741	11.1
981	-0.817143	151.169314	0.004719	8.2
982	-0.727444	151.085549	0.008161	12.2
983	-0.394433	151.001907	0.004519	10.1
984	-0.658365	150.918388	0.004992	9.4
985	-0.363058	150.834992	0.005534	16.7
986	-0.716175	150.751719	0.003791	14.4
987	-0.169960	150.668569	0.005017	10.9
988	-0.877790	150.585541	0.006100	7.9
989	-0.581108	150.502634	0.005906	13.2
990	-0.764555	150.419849	0.006205	11.0
991	-0.187663	150.337186	0.003889	8.1
992	-0.833207	150.254644	0.044700	12.3
993	-0.907322	150.172222	0.011490	9.4
994	-0.043668	150.089921	0.002001	9.7
995	-0.044999	150.007740	0.002036	11.9
996	-0.770269	149.925679	0.003324	12.4
997	-1.055156	149.843737	0.006358	12.3
998	-0.226461	149.761915	0.008203	11.5
999	-0.381647	149.680212	0.008992	11.2
1000	-0.871051	149.598627	0.004692	7.7
1001	-0.002433	149.517161	0.000162	12.6
1002	-0.041696	149.435814	0.002309	10.0
1003	-0.830835	149.354584	0.009080	9.3
1004	-0.038381	149.273472	0.001124	12.0
1005	-0.722443	149.192477	0.005969	9.8
1006	-0.571398	149.111599	0.005837	10.2
1007	-0.824405	149.030838	0.010058	15.1
1008	-0.794882	148.950194	0.007808	13.8
1009	-0.733134	148.869666	0.008414	10.2
1010	-0.786419	148.789253	0.005563	9.6
1011	-0.858643	148.708957	0.006201	12.8
1012	-0.540161	148.628776	0.003994	10.3
1013	-1.018097	148.548710	0.008544	9.7
1014	-1.190160	148.468759	0.028170	12.5
1015	-0.035721	148.388923	0.001571	10.3
1016	-0.790847	148.309201	0.003877	9.7
1017	-0.634169	148.229594	0.005273	13.3
1018	-0.465704	148.150100	0.007833	14.3
1019	-0.093255	148.070719	0.003187	8.7
1020	-0.793484	147.991452	0.004873	11.6
1021	-0.425960	147.912298	0.006705	11.2
1022	-0.938654	147.833257	0.012003	8.8
1023	-0.383169	147.754329	0.013377	12.0
1024	-0.857786	147.675512	0.008880	10.6
1025	-0.545960	147.596808	0.007447	10.7
1026	-0.005232	147.518216	0.000343	11.7
1027	-0.075304	147.439735	0.001063	11.5
1028	-0.576136	147.361365	0.040863	13.2
1029	-0.005195	147.283106	0.000159	11.4
1030	-0.501382	147.204958	0.007328	12.2
1031	-0.232876	147.126920	0.005517	9.8
1032	-0.058944	147.048993	0.002915	9.7
1033	-0.664725	146.971175	0.005413	11.9
1034	-0.147736	146.893468	0.004044	9.8
1035	-0.855436	146.815869	0.010857	9.9
1036	-0.858066	146.738380	0.004368	12.4
1037	-0.433502	146.661000	0.007872	10.0
1038	-0.741202	146.583729	0.004663	9.7
1039	-0.555036	146.506566	0.006912	15.3
1040	-0.351679	146.429511	0.006256	12.7
1041	-0.651935	146.352565	0.003422	7.9
1042	-1.356519	146.275726	0.018993	11.8
1043	-0.755709	146.198994	0.016736	11.2
1044	-0.530231	146.122370	0.010578	8.5
1045	-0.659603	146.045853	0.005950	12.2
1046	-0.062644	145.969442	0.002524	10.5
1047	-0.797483	145.893139	0.010294	9.4
1048	-0.007035	145.816941	0.000978	12.2
1049	-0.027793	145.740849	0.003464	13.0
1050	-0.693145	145.664863	0.013941	14.5
1051	-0.865256	145.588983	0.006789	9.5
1052	-0.210666	145.513208	0.002400	12.5
1053	-0.731600	145.437538	0.003967	10.5
1054	-0.742171	145.361973	0.007578	9.2
1055	-0.737911	145.286513	0.008866	12.5
1056	-0.404264	145.211157	0.010265	10.6
1057	-1.034821	145.135905	0.027413	9.5
1058	-1.263210	145.060757	0.025064	12.3
1059	-1.095380	144.985712	0.036273	10.0
1060	-0.682030	144.910771	0.005193	16.0
1061	-0.664156	144.835934	0.009199	10.0
1062	-0.235297	144.761199	0.005596	12.4
1063	-0.019805	144.686567	0.001425	10.3
1064	-0.445658	144.612037	0.006441	9.5
1065	-0.969555	144.537610	0.043129	12.0
1066	-0.164467	144.463285	0.005090	8.1
1067	-0.747650	144.389062	0.005955	11.4
1068	-1.076795	144.314940	0.015550	11.2
1069	-0.358598	144.240920	0.004416	8.3
1070	-0.826663	144.167001	0.005232	14.7
1071	-0.826299	144.093182	0.003942	15.6
1072	-0.461526	144.019465	0.009845	11.5
1073	-0.715986	143.945848	0.005324	7.6
1074	-0.839593	143.872331	0.008608	12.1
1075	-0.679101	143.798914	0.006975	10.3
1076	-0.632598	143.725597	0.007218	9.8
1077	-0.508733	143.652380	0.005288	12.9
1078	-0.147226	143.579262	0.004722	11.8
1079	-0.787978	143.506243	0.005556	11.7
1080	-0.939341	143.433323	0.018175	10.5
1081	-0.838877	143.360502	0.008543	18.3
1082	-0.687622	143.287780	0.010120	12.2
1083	-0.663112	143.215155	0.013184	10.1
1084	-0.127212	143.142629	0.007040	9.5
1085	-0.742507	143.070201	0.003483	13.0
1086	-1.090166	142.997870	0.043776	10.0
1087	-0.572427	142.925637	0.007477	10.3
1088	-0.510605	142.853501	0.009781	12.5
1089	-0.472796	142.781462	0.006928	10.8
1090	-0.576996	142.709519	0.005707	9.5
1091	-0.688229	142.637674	0.006277	18.0
1092	-0.051349	142.565924	0.001123	10.5
1093	-0.690604	142.494271	0.005281	8.4
1094	-0.621848	142.422714	0.007198	9.5
1095	-1.206427	142.351252	0.030325	12.0
1096	-0.088327	142.279886	0.002170	7.7
1097	-0.183866	142.208616	0.002704	12.5
1098	-1.005142	142.137440	0.011339	11.8
1099	-1.284944	142.066360	0.032114	8.9
1100	-0.508223	141.995374	0.006999	12.1
1101	-0.334077	141.924483	0.004326	10.7
1102	-0.127335	141.853685	0.004848	18.7
1103	-0.629385	141.782983	0.004817	7.8
1104	-1.107415	141.712373	0.025289	11.5
1105	-0.496311	141.641858	0.007841	11.1
1106	-0.000080	141.571436	0.000008	8.5
1107	-0.837570	141.501108	0.004272	12.3
1108	-0.805701	141.430872	0.005358	10.2
1109	-0.848883	141.360730	0.019772	8.9
1110	-1.094308	141.290680	0.022898	12.2
1111	-0.848635	141.220722	0.004753	10.2
1112	-0.624783	141.150857	0.006543	10.4
1113	-0.841364	141.081084	0.006459	12.6
1114	-0.651053	141.011403	0.005586	10.7
1115	-0.797809	140.941813	0.009923	9.5
1116	-0.873138	140.872315	0.009359	13.1
1117	-0.451716	140.802909	0.004244	10.3
1118	-0.704909	140.733593	0.041034	9.0
1119	-0.770254	140.664369	0.006990	11.4
1120	-1.324085	140.595235	0.019841	9.7
1121	-0.545335	140.526192	0.003457	10.3
1122	-0.786968	140.457239	0.004468	11.9
1123	-0.770505	140.388376	0.004442	8.2
1124	-1.315642	140.319603	0.056824	11.7
1125	-0.749404	140.250920	0.006062	11.3
1126	-0.538343	140.182326	0.007347	8.0
1127	-0.404733	140.113822	0.005720	13.4
1128	-0.864749	140.045407	0.002369	12.1
1129	-0.381421	139.977081	0.005137	8.3
1130	-0.135659	139.908844	0.003635	11.6
1131	-1.145062	139.840696	0.035734	11.7
1132	-0.425966	139.772635	0.007070	8.3
1133	-0.870499	139.704664	0.030691	12.3
1134	-0.227669	139.636780	0.005709	10.6
1135	-0.743124	139.568984	0.008349	9.1
1136	-1.182989	139.501276	0.027218	12.9
1137	-1.017300	139.433655	0.031748	10.5
1138	-0.571188	139.366122	0.005208	9.3
1139	-0.764012	139.298676	0.010042	12.2
1140	-0.391852	139.231317	0.005121	13.4
1141	-1.334106	139.164045	0.013109	18.0
1142	-0.594350	139.096859	0.004564	8.1
1143	-0.556908	139.029760	0.008571	11.4
1144	-1.239261	138.962747	0.008244	11.8
1145	-0.631646	138.895820	0.004699	15.1
1146	-0.743713	138.828978	0.014256	14.4
1147	-0.550671	138.762223	0.003948	15.4
1148	-0.775197	138.695553	0.006688	13.2
1149	-0.360720	138.628969	0.007986	22.6
1150	-0.933121	138.562469	0.012168	16.6
1151	-1.115672	138.496055	0.032557	15.4
1152	-0.315754	138.429725	0.003181	15.7
1153	-0.091208	138.363481	0.003401	15.1
1154	-0.850438	138.297320	0.006618	14.8
1155	-1.136743	138.231244	0.028940	13.2
1156	-0.597692	138.165252	0.005650	18.1
1157	-0.743300	138.099344	0.004086	21.8
1158	-0.350616	138.033520	0.005215	11.7
1159	-0.297195	137.967779	0.005192	9.8
1160	-0.816305	137.902122	0.013071	13.2
1161	-0.559984	137.836548	0.004375	13.5
1162	-0.606262	137.771057	0.004972	16.7
1163	-0.184349	137.705649	0.004686	13.6
1164	-0.181634	137.640324	0.002263	15.0
1165	-0.457102	137.575081	0.003559	17.1
1166	-0.633842	137.509921	0.008211	15.3
1167	-0.392528	137.444842	0.005853	9.4
1168	-0.229650	137.379846	0.007078	11.7
1169	-0.832236	137.314932	0.004550	8.1
1170	-0.871382	137.250100	0.019969	11.4
1171	-0.377501	137.185349	0.004780	11.2
1172	-0.640952	137.120680	0.005276	7.6
1173	-0.495068	137.056092	0.013269	12.5
1174	-0.032220	136.991585	0.002347	10.3
1175	-0.754288	136.927158	0.005088	9.4
1176	-0.632277	136.862813	0.005964	19.1
1177	-0.463682	136.798548	0.006209	8.5
1178	-0.106241	136.734363	0.003768	7.8
1179	-0.470125	136.670259	0.005571	10.2
1180	-0.752843	136.606235	0.006682	10.3
1181	-0.852680	136.542291	0.014977	9.2
1182	-0.425198	136.478426	0.002147	12.1
1183	-0.760237	136.414641	0.007147	10.9
1184	-0.616468	136.350936	0.005688	9.3
1185	-0.629163	136.287310	0.008046	11.5
1186	-0.936771	136.223763	0.007550	7.8
1187	-0.035133	136.160295	0.000727	19.9
1188	-0.458141	136.096905	0.006705	9.4
1189	-1.001551	136.033594	0.022181	11.9
1190	-0.871656	135.970362	0.004578	7.8
1191	-0.735793	135.907208	0.006443	10.9
1192	-0.869701	135.844133	0.005856	10.0
1193	-0.820593	135.781135	0.004559	9.3
1194	-0.841585	135.718215	0.007095	12.1
1195	-0.218848	135.655373	0.004331	9.2
1196	-0.697472	135.592608	0.008058	10.6
1197	-0.873561	135.529921	0.007839	18.6
1198	-0.691950	135.467311	0.005340	12.0
1199	-0.738774	135.404778	0.009600	10.2
1200	-0.754267	135.342322	0.006803	9.4
1201	-0.002812	135.279942	0.000088	12.9
1202	-0.105325	135.217640	0.003625	10.3
1203	-0.005167	135.155413	0.000216	9.3
1204	-0.306880	135.093263	0.003049	12.4
1205	-0.032240	135.031190	0.002828	10.3
1206	-0.066319	134.969192	0.003585	9.5
1207	-1.186879	134.907270	0.013211	13.5
1208	-0.431207	134.845424	0.004613	14.2
1209	-0.860306	134.783653	0.010820	7.7
1210	-1.269630	134.721958	0.046491	11.0
1211	-1.241636	134.660338	0.013896	10.8
1212	-0.498784	134.598793	0.007063	8.8
1213	-0.008985	134.537323	0.000306	12.5
1214	-0.787027	134.475927	0.008101	10.4
1215	-0.428692	134.414607	0.007366	9.4
1216	-0.631866	134.353361	0.010031	12.7
1217	-0.808540	134.292189	0.010030	10.6
1218	-0.860300	134.231092	0.006668	16.3
1219	-0.804081	134.170068	0.004884	9.5
1220	-1.212571	134.109119	0.037763	12.6
1221	-0.313035	134.048243	0.006740	10.4
1222	-0.860031	133.987441	0.016186	9.6
1223	-0.775085	133.926713	0.005390	12.7
1224	-0.184878	133.866057	0.004255	10.4
1225	-1.158461	133.805475	0.010251	10.7
1226	-0.827705	133.744966	0.003229	12.2
1227	-0.867884	133.684530	0.016145	11.0
1228	-0.834137	133.624167	0.003223	14.5
1229	-0.495102	133.563877	0.006905	10.7
1230	-0.624696	133.503658	0.005119	12.7
1231	-0.258423	133.443513	0.005341	11.0
1232	-1.059147	133.383439	0.017076	8.6
1233	-0.259143	133.323437	0.005193	12.3
1234	-0.792370	133.263508	0.009629	11.0
1235	-0.003863	133.203650	0.000116	8.2
1236	-0.793394	133.143864	0.004496	12.2
1237	-1.120527	133.084149	0.009685	10.3
1238	-0.437235	133.024506	0.004916	9.9
1239	-0.135906	132.964934	0.002741	17.5
1240	-0.543459	132.905433	0.006958	12.9
1241	-0.800820	132.846003	0.004471	10.8
1242	-0.205529	132.786643	0.002753	8.2
1243	-0.000284	132.727355	0.000038	12.2
1244	-0.844889	132.668137	0.009599	10.3
1245	-0.695130	132.608989	0.005034	9.4
1246	-0.711528	132.549912	0.007431	12.8
1247	-0.850944	132.490904	0.006922	12.1
1248	-1.238058	132.431967	0.010070	8.1
1249	-0.338428	132.373100	0.006522	18.6
1250	-0.865688	132.314302	0.009509	9.9
1251	-0.172403	132.255574	0.004372	8.9
1252	-0.012077	132.196916	0.000349	9.3
1253	-0.583579	132.138326	0.004467	11.2
1254	-0.294157	132.079806	0.004114	8.2
1255	-0.851299	132.021355	0.021356	11.6
